imgHeight,imgWidth,imageId,imageId,imgData,extension,XMin,XMax,YMin,YMax,LabelName,LabelId
683,1024,63bc998b7e482ac4,63bc998b7e482ac4,1,jpg,0.659485,0.806062,0.6343770000000001,0.699377,b'Vehicle registration plate',1
683,1024,63bc998b7e482ac4,63bc998b7e482ac4,1,jpg,0.09995,0.9229940000000001,0.073189,0.840599,b'Vehicle',2
768,1024,3bd245e9ac96a77f,3bd245e9ac96a77f,1,jpg,0.694773,0.823534,0.5562020000000001,0.60169,b'Vehicle registration plate',1
768,1024,3bd245e9ac96a77f,3bd245e9ac96a77f,1,jpg,0.320927,0.9129229999999999,0.413641,0.7889510000000001,b'Vehicle',2
1024,768,03cbbda01c6410c8,03cbbda01c6410c8,1,jpg,0.203373,0.469901,0.569673,0.622203,b'Vehicle registration plate',1
1024,768,03cbbda01c6410c8,03cbbda01c6410c8,1,jpg,0.000136,0.10595999999999998,0.383642,0.45922700000000005,b'Vehicle',2
1024,768,03cbbda01c6410c8,03cbbda01c6410c8,1,jpg,0.03923,0.889649,0.17296199999999998,0.711787,b'Vehicle',2
683,1024,3e41e8933c993bd2,3e41e8933c993bd2,1,jpg,0.802342,0.871058,0.595008,0.68245,b'Vehicle registration plate',1
768,1024,44b3bdbe5cbe721e,44b3bdbe5cbe721e,1,jpg,0.246321,0.387833,0.562177,0.6531359999999999,b'Vehicle registration plate',1
768,1024,44b3bdbe5cbe721e,44b3bdbe5cbe721e,1,jpg,0.000603,0.248175,0.215021,0.623512,b'Vehicle',2
768,1024,44b3bdbe5cbe721e,44b3bdbe5cbe721e,1,jpg,0.095071,0.14393399999999998,0.199811,0.230231,b'Vehicle',2
768,1024,44b3bdbe5cbe721e,44b3bdbe5cbe721e,1,jpg,0.169994,0.24165999999999999,0.197639,0.249786,b'Vehicle',2
768,1024,44b3bdbe5cbe721e,44b3bdbe5cbe721e,1,jpg,0.181396,0.899683,0.086824,0.797338,b'Vehicle',2
768,1024,44b3bdbe5cbe721e,44b3bdbe5cbe721e,1,jpg,0.955061,1.0,0.414921,0.673487,b'Vehicle',2
1024,678,6f21618269292469,6f21618269292469,1,jpg,0.013215000000000001,0.21628699999999998,0.739428,0.796007,b'Vehicle registration plate',1
1024,678,6f21618269292469,6f21618269292469,1,jpg,0.8017489999999999,0.867086,0.36901799999999996,0.38503000000000004,b'Vehicle registration plate',1
1024,678,6f21618269292469,6f21618269292469,1,jpg,3e-06,0.22411599999999998,0.287118,0.447937,b'Vehicle',2
1024,678,6f21618269292469,6f21618269292469,1,jpg,0.000169,0.822166,0.333571,0.8448829999999999,b'Vehicle',2
1024,678,6f21618269292469,6f21618269292469,1,jpg,0.7387100000000001,0.975643,0.285478,0.40594,b'Vehicle',2
683,1024,350d7a0fe55b2508,350d7a0fe55b2508,1,jpg,0.861967,0.9217299999999999,0.6142810000000001,0.727719,b'Vehicle registration plate',1
683,1024,350d7a0fe55b2508,350d7a0fe55b2508,1,jpg,3.9e-05,0.053127,0.073987,0.189426,b'Vehicle',2
683,1024,350d7a0fe55b2508,350d7a0fe55b2508,1,jpg,0.039398,0.950142,0.139952,0.840831,b'Vehicle',2
683,1024,350d7a0fe55b2508,350d7a0fe55b2508,1,jpg,0.085164,0.24717600000000003,0.079485,0.194923,b'Vehicle',2
683,1024,350d7a0fe55b2508,350d7a0fe55b2508,1,jpg,0.314909,0.630695,0.06024500000000001,0.25951399999999997,b'Vehicle',2
683,1024,c6d7fef6fd97e35f,c6d7fef6fd97e35f,1,jpg,0.0,0.035233,0.543036,0.585446,b'Vehicle registration plate',1
683,1024,c6d7fef6fd97e35f,c6d7fef6fd97e35f,1,jpg,0.111675,0.208981,0.59835,0.657266,b'Vehicle registration plate',1
683,1024,c6d7fef6fd97e35f,c6d7fef6fd97e35f,1,jpg,0.0,0.385681,0.350642,0.773045,b'Vehicle',2
683,1024,c6d7fef6fd97e35f,c6d7fef6fd97e35f,1,jpg,0.030766,0.970068,0.36441599999999996,0.924559,b'Vehicle',2
683,1024,c6d7fef6fd97e35f,c6d7fef6fd97e35f,1,jpg,0.5371319999999999,0.771193,0.30702399999999996,0.421808,b'Vehicle',2
683,1024,c6d7fef6fd97e35f,c6d7fef6fd97e35f,1,jpg,0.538662,0.737537,0.27258899999999997,0.511339,b'Vehicle',2
681,1024,43b68e7ed30fdaef,43b68e7ed30fdaef,1,jpg,0.468574,0.6478229999999999,0.870302,0.934725,b'Vehicle registration plate',1
681,1024,43b68e7ed30fdaef,43b68e7ed30fdaef,1,jpg,0.037859,1.0,0.000488,0.9849459999999999,b'Vehicle',2
768,1024,2cf4a9a868d53231,2cf4a9a868d53231,1,jpg,0.3391,0.495374,0.837559,0.960084,b'Vehicle registration plate',1
768,1024,2cf4a9a868d53231,2cf4a9a868d53231,1,jpg,1.9e-05,0.059763,0.404327,0.499032,b'Vehicle',2
768,1024,2cf4a9a868d53231,2cf4a9a868d53231,1,jpg,0.251136,0.999944,0.15498900000000002,1.0,b'Vehicle',2
768,1024,5ee45d8ad87d9730,5ee45d8ad87d9730,1,jpg,0.334735,0.35509,0.5797899999999999,0.604078,b'Vehicle registration plate',1
768,1024,5ee45d8ad87d9730,5ee45d8ad87d9730,1,jpg,0.8178979999999999,0.941099,0.738378,0.824101,b'Vehicle registration plate',1
768,1024,5ee45d8ad87d9730,5ee45d8ad87d9730,1,jpg,0.00014099999999999998,0.21074,0.436734,0.8759809999999999,b'Vehicle',2
768,1024,5ee45d8ad87d9730,5ee45d8ad87d9730,1,jpg,0.296448,0.418889,0.506949,0.6310479999999999,b'Vehicle',2
768,1024,5ee45d8ad87d9730,5ee45d8ad87d9730,1,jpg,0.319712,0.35889299999999996,0.43510200000000004,0.471025,b'Vehicle',2
768,1024,5ee45d8ad87d9730,5ee45d8ad87d9730,1,jpg,0.36501500000000003,0.40542100000000003,0.456329,0.493885,b'Vehicle',2
768,1024,5ee45d8ad87d9730,5ee45d8ad87d9730,1,jpg,0.40786999999999995,0.673567,0.425304,0.611453,b'Vehicle',2
768,1024,5ee45d8ad87d9730,5ee45d8ad87d9730,1,jpg,0.5462279999999999,1.0,0.444899,1.0,b'Vehicle',2
768,1024,5ee45d8ad87d9730,5ee45d8ad87d9730,1,jpg,0.6845859999999999,0.9404879999999999,0.402444,0.621251,b'Vehicle',2
768,1024,54abd8a584bdb947,54abd8a584bdb947,1,jpg,0.072693,0.186427,0.774771,0.824652,b'Vehicle registration plate',1
768,1024,54abd8a584bdb947,54abd8a584bdb947,1,jpg,0.872233,0.919176,0.602036,0.62245,b'Vehicle registration plate',1
768,1024,54abd8a584bdb947,54abd8a584bdb947,1,jpg,0.0,0.598117,0.45138100000000003,0.935148,b'Vehicle',2
768,1024,54abd8a584bdb947,54abd8a584bdb947,1,jpg,0.00014099999999999998,0.11156300000000001,0.46449399999999996,0.666971,b'Vehicle',2
768,1024,54abd8a584bdb947,54abd8a584bdb947,1,jpg,0.7868069999999999,0.9998809999999999,0.35846300000000003,0.688384,b'Vehicle',2
768,1024,6464c61ec39dfac4,6464c61ec39dfac4,1,jpg,0.22431900000000002,0.402053,0.38956,0.5304270000000001,b'Vehicle registration plate',1
768,1024,6464c61ec39dfac4,6464c61ec39dfac4,1,jpg,0.183568,0.9997860000000001,0.0,0.69092,b'Vehicle',2
678,1024,890982a0b7d0101d,890982a0b7d0101d,1,jpg,0.24166300000000002,0.351554,0.605186,0.641958,b'Vehicle registration plate',1
678,1024,890982a0b7d0101d,890982a0b7d0101d,1,jpg,0.788222,0.876475,0.619644,0.654021,b'Vehicle registration plate',1
678,1024,890982a0b7d0101d,890982a0b7d0101d,1,jpg,0.0,0.042165,0.563267,0.7654,b'Vehicle',2
678,1024,890982a0b7d0101d,890982a0b7d0101d,1,jpg,0.124049,0.44794700000000004,0.440887,0.8286530000000001,b'Vehicle',2
678,1024,890982a0b7d0101d,890982a0b7d0101d,1,jpg,0.487979,0.9292450000000001,0.480763,0.819028,b'Vehicle',2
678,1024,890982a0b7d0101d,890982a0b7d0101d,1,jpg,0.8792049999999999,1.0,0.478013,0.7997770000000001,b'Vehicle',2
777,1024,92fbd9a810960a0f,92fbd9a810960a0f,1,jpg,0.221518,0.295223,0.7433310000000001,0.789752,b'Vehicle registration plate',1
777,1024,92fbd9a810960a0f,92fbd9a810960a0f,1,jpg,0.138913,0.749447,0.41643199999999997,0.896048,b'Vehicle',2
777,1024,92fbd9a810960a0f,92fbd9a810960a0f,1,jpg,0.386305,0.899149,0.23656,0.633123,b'Vehicle',2
576,1024,b10f536fc28fcbb6,b10f536fc28fcbb6,1,jpg,0.665589,0.71458,0.604902,0.72258,b'Vehicle registration plate',1
576,1024,b10f536fc28fcbb6,b10f536fc28fcbb6,1,jpg,0.0,0.734996,0.05680399999999999,0.9334969999999999,b'Vehicle',2
687,1024,556bd03439595136,556bd03439595136,1,jpg,0.139335,0.217719,0.5367069999999999,0.565476,b'Vehicle registration plate',1
687,1024,556bd03439595136,556bd03439595136,1,jpg,0.609553,0.816865,0.515187,0.6109640000000001,b'Vehicle registration plate',1
687,1024,556bd03439595136,556bd03439595136,1,jpg,0.0,0.058540999999999996,0.486362,0.529515,b'Vehicle',2
687,1024,556bd03439595136,556bd03439595136,1,jpg,0.048893,0.29730700000000004,0.392864,0.626609,b'Vehicle',2
687,1024,556bd03439595136,556bd03439595136,1,jpg,0.279219,0.925578,0.229242,0.770452,b'Vehicle',2
768,1024,a90b6832b8418ab7,a90b6832b8418ab7,1,jpg,0.362294,0.636554,0.405507,0.5192060000000001,b'Vehicle registration plate',1
768,1024,a90b6832b8418ab7,a90b6832b8418ab7,1,jpg,0.0,0.8392129999999999,0.0,0.943206,b'Vehicle',2
1024,1024,59547d4ad611d455,59547d4ad611d455,1,jpg,0.081975,0.200128,0.635781,0.689806,b'Vehicle registration plate',1
1024,1024,59547d4ad611d455,59547d4ad611d455,1,jpg,0.031855,0.9417530000000001,0.409445,0.865909,b'Vehicle',2
1024,1024,59547d4ad611d455,59547d4ad611d455,1,jpg,0.8543139999999999,0.961385,0.29872,0.5453439999999999,b'Vehicle',2
683,1024,80ceec63ec31273b,80ceec63ec31273b,1,jpg,0.369663,0.529565,0.523125,0.646877,b'Vehicle registration plate',1
683,1024,80ceec63ec31273b,80ceec63ec31273b,1,jpg,0.052549,0.965348,0.000398,0.999693,b'Vehicle',2
768,1024,29bb36a378256c24,29bb36a378256c24,1,jpg,0.132493,0.264453,0.667179,0.749841,b'Vehicle registration plate',1
