imgHeight,imgWidth,imageId,imageId,imgData,extension,XMin,XMax,YMin,YMax,LabelName,LabelId
721,1024,1af029cfc4829921,1af029cfc4829921,1,jpg,0.301875,0.450625,0.583481,0.66341,b'Vehicle registration plate',1
721,1024,1af029cfc4829921,1af029cfc4829921,1,jpg,0.095625,0.875625,0.031972,0.9387209999999999,b'Vehicle',2
768,1024,2df2af350eaae663,2df2af350eaae663,1,jpg,0.155,0.19,0.780833,0.806667,b'Vehicle registration plate',1
768,1024,2df2af350eaae663,2df2af350eaae663,1,jpg,0.738125,0.76125,0.76,0.775833,b'Vehicle registration plate',1
768,1024,2df2af350eaae663,2df2af350eaae663,1,jpg,0.08375,0.256875,0.703333,0.894167,b'Vehicle',2
768,1024,2df2af350eaae663,2df2af350eaae663,1,jpg,0.695625,0.808125,0.6825,0.815,b'Vehicle',2
768,1024,293b189bfb8c761a,293b189bfb8c761a,1,jpg,0.775,0.995,0.7158329999999999,0.9975,b'Vehicle',2
768,1024,293b189bfb8c761a,293b189bfb8c761a,1,jpg,0.45125,0.498125,0.800833,0.831667,b'Vehicle registration plate',1
768,1024,293b189bfb8c761a,293b189bfb8c761a,1,jpg,0.960625,0.999375,0.951667,0.988333,b'Vehicle registration plate',1
768,1024,293b189bfb8c761a,293b189bfb8c761a,1,jpg,0.226875,0.270625,0.800833,0.836667,b'Vehicle',2
768,1024,293b189bfb8c761a,293b189bfb8c761a,1,jpg,0.271875,0.310625,0.7925,0.83,b'Vehicle',2
768,1024,293b189bfb8c761a,293b189bfb8c761a,1,jpg,0.315,0.344375,0.7975,0.82,b'Vehicle',2
768,1024,293b189bfb8c761a,293b189bfb8c761a,1,jpg,0.40125,0.55375,0.726667,0.910833,b'Vehicle',2
768,1024,293b189bfb8c761a,293b189bfb8c761a,1,jpg,0.54875,0.58375,0.785,0.82,b'Vehicle',2
768,1024,293b189bfb8c761a,293b189bfb8c761a,1,jpg,0.580625,0.658125,0.764167,0.855833,b'Vehicle',2
